,uuid,columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20
91,02575c65-f62f-42b1-a985-05febc8ae228,-201.52408,213.2519,-51.98095,10.804631,-11.755437,-36.850506,10.212917,-16.212856,-13.509456,0.5739348,-17.792528,1.6170421,-0.4732093,-6.327259,-5.0640225,-9.298207,-8.568266,-4.8209662,-10.31562,-6.7721004
92,0269e593-3895-4bb4-aaba-d751df4cc058,-229.43874,171.298,-56.84046,18.318308,-3.2419248,-40.7739,-4.662703,-22.870667,-17.978077,-4.287808,-13.978096,2.9477437,-5.870118,-9.993598,2.180744,-0.23672429,-1.672243,-2.5540206,-3.5313892,0.41356736
93,0272a923-9d72-4566-abfa-9cfb23be2b4a,-186.68892,188.0256,-73.92435,18.270433,-6.9394903,-44.845654,-0.97655576,-22.54806,-12.9118,-7.3123236,-31.912207,-2.348573,-14.442131,0.8844757,-0.35904706,-4.280019,-0.7310314,-0.76821005,-6.2256637,-1.4426073
94,027781e8-4106-4a88-a3f4-f555d957752e,-204.84035,169.71786,-38.512817,33.716927,27.241478,-1.9484968,23.726383,5.488267,4.2738056,3.2668304,-14.009151,7.0861588,-4.5471106,1.5077968,-4.9650884,-6.9870696,-3.5517445,-2.5345762,-2.48356,-4.6745443
95,027887b8-1da6-477a-be4c-0f11958f1eac,-201.53596,195.32648,-75.40361,28.08316,-6.547697,-38.065727,27.728619,-14.212303,-15.899542,-1.666639,-32.02769,-0.502448,-16.12244,-5.540275,-5.0892606,-7.199321,-7.8674145,-5.280682,-13.401451,0.28305686
96,02796c32-e748-4b86-b7be-06e184e120aa,-218.38737,168.45729,-59.409317,31.816446,21.478296,-14.976087,12.866195,-9.021956,-4.051839,3.3827312,-10.252852,6.510965,-11.266888,-7.634522,-1.2835249,-5.8901386,-5.312348,-7.7245054,-9.919093,-7.0546775
97,027a2c6c-067e-426f-9b5c-c3352a27c549,-194.47673,205.30336,-45.597878,33.116558,-8.832687,-45.20818,12.994508,-9.294587,-10.395876,-2.657609,-20.90529,7.458015,-9.098145,-9.962189,1.3222473,0.22533403,-8.1681795,-9.149482,-6.7111263,-4.6569386
98,027a525e-fe55-41d5-bf07-38eda9c56554,-137.09001,188.86638,-93.24308,25.027308,4.652127,-23.070587,30.062235,-11.452627,-13.058124,-5.6972165,-25.442936,12.437398,-16.447329,-0.8640434,2.5340238,-2.4733074,-1.5127724,-3.7503796,-5.6369104,1.7928145
99,027d8ee5-7e46-496b-a6cd-bca3476129b1,-201.00845,201.40945,-71.32994,30.045767,0.7747994,-37.150536,11.9838705,-8.858755,1.4046668,5.319159,-19.820827,12.813347,-13.552321,2.5689688,-1.8226986,-10.03341,-7.636125,-9.767225,-7.4075413,2.7905009
100,02805b36-5361-41f5-b41e-583ec496eff6,-215.49825,186.79507,-113.84925,-0.22061488,-13.809567,-34.13415,18.073221,-17.32191,-11.0155735,-4.7245197,-24.914583,13.659036,-12.572361,0.5710944,-3.636297,-8.215544,-3.3170946,-5.3308063,-6.1042957,-1.853283
101,02877709-f7ea-4789-9526-1e1f47cafb3f,-211.12889,213.27719,-60.79018,-6.3048296,-9.365987,-27.108618,3.122027,-24.7051,-18.01153,-0.38273385,-12.807521,-0.5303729,-3.4451995,-4.1558313,-1.300455,-4.5574737,0.8632132,5.170358,-0.4765555,-2.8104963
102,028a85df-56dd-4a7d-a4fe-c137190f0eb1,-183.64642,163.5747,-86.21711,32.33217,-4.584216,-47.943974,8.767215,-28.337694,-16.521334,5.15639,-29.350023,-4.67643,-16.447674,0.4499194,3.8168845,-4.386633,-9.921215,-0.1564638,-5.9053397,-2.6669252
103,02909ffd-16cb-47d6-9592-b30b1558227f,-181.85097,215.584,-58.834934,1.7643243,-2.0586236,-23.49927,7.800525,-14.366671,-11.320215,-5.6706905,-18.728058,-0.7554137,-10.7974615,-9.448869,-2.6478603,-5.221187,-2.3763835,-3.805773,-5.041285,-3.5074072
104,0294f37d-94d4-4f5b-9697-47cc41e895d0,-247.16565,191.76651,-73.12847,17.354298,-7.5535245,-26.304777,46.47517,-7.4720345,-17.729446,5.4680343,-24.425812,8.364081,-2.1457233,-6.7893863,-11.254002,-3.4022224,-13.048237,-2.2597857,-8.860032,-0.9515819
105,029685b5-d06b-44ea-9ad9-6f6134438c67,-193.54478,172.19849,-99.57923,4.734447,-24.374538,-52.53329,11.457808,-21.979248,-17.944452,-3.950962,-30.105282,1.1335282,-14.37313,0.94759727,0.9834847,-7.3268795,-6.415762,-1.6872541,-9.113959,0.32693243
106,029a668c-e4f8-43a9-9166-8259a9894d8f,-194.42734,189.26573,-63.04035,-5.031084,4.704903,-15.854088,4.931694,-2.6309276,-0.2590794,-10.315134,-19.52859,3.692248,-6.2244463,-10.317902,-14.164792,-11.3916855,-0.83077794,-6.2989063,-6.697674,-5.5881753
107,029f6ee9-d7c5-4d4c-a153-09c210683687,-196.44757,209.08278,-63.16372,-24.06074,-11.442516,-20.29173,8.180309,-14.12472,-22.780989,-21.400064,-24.560966,-6.8478727,-7.914562,-8.006225,-3.898685,-13.34435,-5.5785823,-0.068027705,-3.9530177,0.025250277
108,02a8aeaf-0127-457a-a75d-ade210f6f329,-184.1203,156.4828,-92.05587,8.01148,-12.193441,-35.557148,23.779016,-25.263819,-25.14033,2.6585705,-25.499275,-3.3064597,-11.258375,-11.35393,-3.4417367,4.291692,-5.1780972,2.04179,-6.227933,-6.148535
109,02aa80ef-a83b-477f-b01d-575651364b22,-241.10782,170.77538,-47.343678,27.942072,17.936481,-14.834054,14.3470125,-15.3687315,-19.651463,-6.3300595,-19.3871,-5.011288,-7.331056,-12.33838,-3.1851313,-3.9455042,-4.404445,-3.0415697,-6.905274,-2.562204
110,02ae3132-0b4c-43f6-ab50-197a6d23faef,-151.89868,163.57481,-73.982185,64.45806,3.3268538,-47.81761,45.559982,-17.673439,-19.449562,14.246732,-33.76902,5.5407124,-21.522816,-4.501956,-5.216089,6.1904883,-9.206496,5.628287,-11.63544,1.4108565
111,02b46db8-0a5e-41ea-9274-885e4fcca0b4,-206.39166,211.64162,-84.42549,34.388718,13.5557,-20.466698,23.197018,-18.738594,-10.581451,-1.1820627,-27.842173,10.662053,-22.966742,0.3228516,-3.8101182,-3.7029567,-3.2602723,-1.9395484,-2.442596,-4.470691
112,02b80927-ead6-492b-aca9-33a009050c27,-175.53238,209.71799,-64.44454,10.173701,3.428043,-15.846492,20.712528,-17.932981,-20.03761,-5.065195,-16.618498,3.1866708,-9.345636,-13.706433,-8.215373,-5.6197877,0.944619,0.0913276,-8.18758,-2.5954802
113,02bcadc9-b1d1-41d4-9660-2b70216cb81b,-221.31795,161.19768,-47.83402,1.3907571,-3.701569,-21.836897,13.214245,-10.031004,-16.183685,-0.06439913,-8.592423,2.9151013,3.2453508,-3.957709,-1.0337123,-2.4118,-2.0621274,0.8993356,-3.8998947,-0.6416292
114,02c4749d-e1b6-4173-b077-d9c71044b31e,-194.91658,171.07516,-99.131096,10.785663,13.825013,-16.050865,2.9581163,-25.976614,-16.139435,-11.957583,-21.685034,4.2495704,-17.13361,-2.8087666,-3.680137,-12.852991,1.3686639,-6.208775,-12.115146,-2.650754
115,02c9f0a0-4c6d-4b99-a66e-14893d7c8bca,-185.2783,182.69046,-95.093575,24.314802,0.72631276,-36.91382,2.0792847,-31.441875,-8.913978,8.692852,-22.555561,4.23631,-13.991505,-1.9403796,-9.053578,-6.9248614,-3.1468842,-6.833993,-9.923042,-4.4836497
116,02d268e0-dcba-4154-b017-7d98d3ae1c5f,-231.89778,171.6335,-89.38548,5.8234434,-6.2345905,-36.120567,3.7247715,-24.32689,-14.066142,1.5725946,-20.569399,-0.4042507,-14.913453,-1.8906999,-0.88954604,-9.108012,-6.833287,-1.6467859,-4.756844,0.15416157
117,02def005-fb2b-46aa-97ce-66262fb6f93d,-184.38127,174.7801,-93.24657,29.40196,2.2343829,-32.514965,21.546389,-17.249184,-6.3093905,11.293545,-16.63292,21.551195,-0.9274054,7.6950736,-0.62156993,2.9650483,5.299437,2.7399235,-2.2428615,6.1489825
118,02df470b-ddcf-403a-b726-76be6af905e1,-205.38127,231.41418,-72.47691,11.475676,-1.0192801,-29.881798,-2.275743,-18.259115,-1.1957985,-2.4800253,-18.465376,7.5825324,-13.318429,0.3522022,0.25673947,-7.856067,0.8602546,-6.704074,-6.0082974,-6.7466073
119,02e17ec1-cf4d-40dc-b621-be2c751452bd,-313.25653,175.71017,-127.71987,22.556799,-1.6900282,-35.431244,18.440456,-30.06131,-11.425988,9.1883545,-23.565693,18.989613,-22.9077,6.939172,-5.1831846,-1.8569542,0.8153545,0.87777627,-3.3568158,2.1922464
120,02e59170-07cd-49eb-8d1f-59f9b0a0bec7,-204.07333,152.45018,-79.87755,19.700268,-6.5788918,-35.3012,24.447527,-17.585663,-21.185797,6.0578194,-13.091903,8.331704,-5.1468616,-4.932792,3.3192008,0.5450171,-5.001955,3.648017,-3.200461,-0.18084411
121,02e771ca-0ca9-4aa2-b664-74d44b1ef025,-160.7191,185.89151,-83.573395,13.255818,-6.603144,-27.882141,29.90097,-12.324633,-15.2956295,-5.1832914,-31.358866,4.3543363,-4.889279,-12.457393,-12.005114,2.5113816,-1.4528435,-5.5276937,-6.19679,2.7486007
122,02f06fe2-d3e6-4ec0-8156-cc2c308e37d0,-233.33197,180.96465,-79.90047,19.206179,4.2791514,-31.645184,0.7196531,-21.332712,-10.336803,-3.4766796,-19.171635,7.279923,-9.288467,-2.553508,-3.1003985,-11.264942,-3.8609633,-4.647076,-5.388975,-2.5242147
123,02f0be6b-a241-4003-8523-5273a2f49049,-150.88115,161.51761,-90.746284,10.867247,-5.4692907,-35.163227,10.821457,-20.981256,-20.063492,-7.03597,-22.66919,5.2202296,-20.695297,-2.4492998,-1.0229806,-11.182993,-7.606388,-1.8801191,-3.469124,2.884959
124,02f8dd76-2143-490f-969b-321bf1096d5f,-217.75903,224.47362,-16.672491,4.091736,7.402052,-12.714193,8.37243,-5.036817,-10.061074,-4.0480146,-8.910672,0.53375185,1.1420887,0.047758102,1.6436054,-9.009651,-7.9575562,-0.592722,-1.2959449,-2.097873
125,02fc2085-a18c-4f46-a559-94f0e85d5496,-200.71626,186.74792,-55.33736,8.056846,-14.262157,-37.828064,13.153809,-17.9854,-19.266989,3.765116,-15.649557,-0.40219286,-5.087331,-6.933043,-4.391062,-6.948377,-8.760131,-2.5301523,-9.13741,-4.5468993
126,0302f00a-da0f-410a-96af-0941dedd8694,-195.362,174.84323,-42.86819,18.06654,2.5435174,-25.468016,8.730332,-17.02598,-20.061937,-7.459612,-20.096493,-0.4188608,-4.2208323,-7.553795,-7.2053876,-3.9238443,-3.0116863,-2.9612882,-5.8041134,-0.55524373
127,030616cc-5fb6-465e-b426-061dedb19915,-241.47557,186.56493,-45.78792,13.632978,10.609797,-20.989946,-0.37921527,-17.286673,-16.545013,-8.532679,-11.68038,4.398656,-7.5217056,-11.844639,-3.1815097,-4.6950073,-4.292864,-7.445246,-6.3875227,-1.2232754
128,030f3727-77b6-4696-9078-a4bbef85759f,-208.76712,168.02867,-74.86135,27.824232,-12.103578,-49.864082,12.5271,-18.0043,-14.465345,-0.44107032,-27.613146,5.9307866,-3.295567,-5.1798015,-5.7155814,-5.692294,-12.108005,-8.277185,-6.545492,-2.5936537
129,0311d036-51c4-4c2e-9402-b58919e411b5,-194.91934,167.39566,-109.891426,10.406282,-0.7717694,-29.214075,10.853592,-43.365993,-34.0543,-4.4939623,-22.155241,9.635864,-13.658126,-7.255623,-8.266282,-3.6964808,-6.6848226,-3.1467462,-5.446147,-2.259602
130,0311ee9e-b265-4767-ba51-f3fc8176747a,-168.19862,171.32921,-101.67104,20.529226,-6.9378557,-44.10722,8.762071,-28.494825,-18.650434,-0.2548537,-21.386984,10.108611,-22.039114,-4.1817307,-2.7159352,-6.415333,-2.7112243,-8.325215,-19.858973,-4.071255
131,031fd54a-87b5-4223-9af6-60985127fb7a,-264.44864,175.92622,-54.97613,13.567114,8.243707,-17.178514,16.077156,-15.20467,-21.550554,-8.138413,-21.475698,-5.3326454,-14.370035,-11.959557,-6.1236286,-5.429925,-4.4586124,-2.2976816,-8.783173,-4.2492995
132,033a9492-0bc0-4f85-9045-5154d8ad5325,-150.22897,205.9414,-93.11408,-6.7282,-8.557023,-17.744564,23.161491,-22.681273,-25.563587,-11.558515,-22.682854,2.5844147,-12.915527,-12.485206,-7.9514675,-10.410636,-5.9357543,-7.786224,-10.547132,-5.4370365
133,033da4e3-7365-4adc-9252-7347816e4e77,-194.5965,171.497,-91.8692,31.615871,5.936312,-28.918362,26.335768,-17.160225,-11.780221,5.4308915,-24.312391,10.2186165,-15.493473,-0.8303882,-1.5677501,1.5796651,-0.7034854,1.4529302,-5.414333,-4.1579056
134,033f4e9f-6873-4846-a5be-c6f5eb5bf0fc,-221.73059,183.0235,-62.018196,39.903767,2.7595146,-34.05092,25.638533,-20.65464,-18.30727,9.6766205,-20.929216,0.6481616,-7.020735,-9.179066,-4.504633,-2.6084974,-9.121195,-1.6691493,-10.224532,-4.490668
135,03430d6b-4554-4ffe-8c82-507832dc1d52,-174.34274,190.7948,-90.854065,27.597631,18.196707,-8.700892,20.259956,-31.123425,-22.020182,-2.965266,-23.136938,13.222417,-8.684056,0.081851326,-9.918312,-4.153936,-2.270495,-4.0394735,-5.131051,-7.067572
136,034832ff-2598-40ac-acb0-a892812cec1b,-208.51505,175.8874,-75.88211,2.2531662,4.4349556,-27.159931,-9.377999,-21.124628,-8.987541,-9.489907,-24.293943,-8.682591,-20.03488,-9.202956,-4.38507,-11.144459,-3.5317004,-2.9534633,-1.8626821,-0.9721855
137,03495344-ae35-497f-99c5-3392b77618b9,-208.60811,146.155,-122.96215,30.38605,-7.999911,-41.130505,51.145096,-21.692106,-23.021196,9.77504,-34.00384,15.279475,-15.658317,0.63528883,-13.714045,-3.6249452,-12.058515,7.070058,-8.05618,0.8925452
138,034aa6d3-6673-47a1-a319-325aa9be44a2,-168.7322,214.38588,-72.663086,20.514465,-13.445296,-41.875698,22.208893,-11.9553175,-10.567706,-1.3432266,-27.585382,8.9835005,-10.758636,-4.6125855,-7.251819,-7.6838803,-7.088587,-4.04084,-8.878488,-5.2953997
139,0358b80d-4378-4765-a733-5fb2294cb255,-202.78499,178.97653,-74.728035,23.59149,-9.763939,-34.463978,37.236595,-19.58654,-26.215704,5.002866,-28.710518,-3.8192685,-4.9918528,-12.280152,-12.398154,-8.112771,-12.820591,2.7050447,-6.86247,-0.72859424
140,035a5768-a6f3-4462-9ae7-c92f59b9f540,-158.12811,167.04225,-104.20539,9.679354,-7.5632157,-35.555794,13.845643,-23.57703,-15.221706,5.773355,-14.5639515,5.5203495,-29.816053,-7.899657,-4.698582,-14.557616,-5.0564833,2.7827165,-7.197175,-0.8583503
141,035b6112-a1f4-459f-9993-915b47c776e7,-152.91248,195.80142,-91.690155,14.855218,-1.4124074,-29.17324,9.793472,-25.05557,-8.403714,5.7883124,-20.037102,11.103732,-2.6948638,-2.8686907,-8.340029,-0.11092635,1.6395885,-4.9484844,-4.3739743,-4.3068185
142,035efb03-9ace-47a1-b825-0ddef8ba5dc9,-188.24174,178.90407,-105.96092,38.12837,7.3954005,-29.098463,31.967667,-33.078045,-21.757355,13.649546,-20.210354,17.22981,-16.625498,2.239957,-6.443193,-1.0273566,-8.368659,-2.1774395,-10.2561,-0.3353012
143,036d875c-d39b-45f1-a17f-7f7badf0aa42,-161.44095,210.16396,-44.56907,44.337353,5.610076,-29.26066,28.500072,-12.49662,-15.457223,4.0421333,-21.686274,2.394726,-8.780526,0.24746676,3.7368512,-5.0264826,-9.020478,1.0969381,-3.6848164,0.4567633
144,0379c586-c500-483c-83a6-95b63afe6931,-221.79582,219.96529,-50.263416,-7.382918,10.362871,-5.333782,4.3734717,-21.279936,-19.194378,-9.889097,-14.061216,-4.3134604,-9.983522,-8.986997,-4.260743,-9.797942,-8.652576,-9.012377,-9.9353485,-8.85858
145,037a31d1-435a-45ba-b118-5198b451ad07,-163.81975,158.43811,-97.46211,30.585447,-4.9890633,-42.393085,24.667555,-31.407406,-27.433283,0.75885403,-34.925594,1.5939629,-12.286367,-7.379594,-9.871868,-2.1509893,-10.335293,0.1218937,-5.941462,0.7858905
146,0381caa3-fe32-4b67-9870-e254c9518e44,-251.14691,153.78033,-33.442974,31.590366,1.1877381,-24.659227,25.472025,-4.678686,-6.5940275,12.459589,-15.8040285,-4.0863595,0.037435707,3.4312613,4.5236983,1.9518656,0.19894263,5.566501,-5.435082,3.5912063
147,0382e9af-26ed-4482-b570-37b8d2a7d76b,-279.0754,198.29973,-18.52966,27.456236,18.958527,-8.554575,16.151796,-0.8005403,-1.8339425,6.3461604,-7.324513,1.8484027,-3.2016766,-3.165217,-0.8564253,-0.5685438,-1.5683341,-2.9936092,-3.283387,-0.013248338
148,038592cb-c8db-4f55-8052-e20059146cb5,-188.27177,185.45569,-73.00871,36.661514,0.4436447,-31.822527,36.54416,-20.935759,-22.35862,9.950359,-24.487144,1.1892092,-14.429721,-4.5348845,-2.9497685,-0.35908023,-8.352236,0.99001217,-10.783895,0.20753042
149,038835bc-5c44-4192-a213-5d56343b1626,-174.66916,194.10242,-60.372948,25.177906,8.126824,-22.066236,18.136152,-6.0437465,-11.849845,-16.375961,-28.314209,9.827674,-6.642642,-8.45196,-7.5759788,-6.2377405,-5.937413,-10.273146,-2.484835,1.8928357
150,0392fe28-aa22-4e1d-ba14-0c6f5fed03f0,-213.19803,172.75945,-56.628952,32.201973,-6.607192,-39.688103,24.39604,-14.377241,-21.580578,1.9213067,-20.286505,1.2346652,-5.162511,-7.1267977,-3.2737353,-7.210252,-6.767304,1.1255156,-12.426139,-3.5784128
151,0396af0f-7982-4edc-add4-a60b35aa89a1,-176.80559,209.35516,-83.85516,22.262983,-8.2485,-39.496445,18.956684,-14.8861265,-7.1794004,1.0082755,-28.331226,13.527529,-12.392337,-1.1716183,-10.342475,-6.9816766,-4.457063,-6.6193504,-10.154998,-5.668644
152,039eb795-1356-4651-bb38-a28bdba075df,-181.12924,151.85844,-93.62723,13.914545,1.6596913,-25.859476,18.65416,-15.997562,-18.809769,-5.0992117,-12.71561,18.36943,-8.323048,-6.806191,0.023464954,-3.125272,-3.7087975,-6.5884447,-8.362564,-3.3451626
153,03a6d625-5b66-405a-9e09-f99ed2c42d41,-152.53868,158.33672,-73.15051,51.32654,12.232753,-35.419445,20.530867,-23.650425,-17.045347,7.368378,-24.342066,8.693938,-10.308759,-2.753106,-5.41059,0.7424155,-6.109234,-4.250934,-10.109495,-0.4950377
154,03b2c772-9baf-4350-ab9d-bb65bc51e3d8,-196.94926,197.17378,-79.251076,13.66807,22.27565,2.2318764,20.349974,-16.910416,-8.97088,2.3594103,-14.164573,5.581405,-15.028311,-10.331877,-7.847083,-3.5445623,-5.1412096,-12.149951,-6.9782085,-7.384666
155,03b402a3-5318-4289-b746-7bfa40546709,-182.64444,205.11588,-66.94665,13.423885,11.32144,-15.167808,8.31317,-18.53395,-8.573282,0.5572763,-15.605289,1.0228536,-12.554421,-4.958868,-5.752607,-10.785552,-2.4855163,-3.4936173,-8.876242,-6.976213
156,03bc7116-7785-40fc-9217-b273b1803bad,-211.14491,150.06384,-78.610306,24.268995,4.741426,-25.629587,26.69696,-11.932729,-14.932752,1.5087166,-21.710669,2.6066258,-8.375307,-11.865983,-8.227383,-3.9779458,-7.279359,-3.9989953,-9.163946,-1.9076595
157,03c33278-ad87-4a37-bf8f-3b1fdf69ecfd,-160.95047,188.09332,-60.049026,40.81728,-15.125059,-58.20832,16.478367,-12.9320135,-12.562519,3.8187675,-25.170609,-0.46957892,-25.620136,-15.403845,-8.272565,-12.216181,-7.6680646,-0.09715675,-14.583385,-7.430287
158,03c8796e-547e-4158-ae5f-7c613aaeb02f,-206.14766,192.2977,-79.876724,29.346704,1.0065479,-36.77965,10.299181,-25.565228,-14.231316,3.1169481,-19.579586,7.719377,-13.884212,-3.9971027,-3.3854716,-8.088639,-6.994058,-2.420569,-6.048546,-0.38762364
159,03cad1b0-fe70-42e8-9a03-d38220320b18,-231.30112,170.50467,-92.011215,14.298318,-4.9580226,-33.62841,17.160482,-33.4409,-27.617298,2.020928,-24.687622,1.8675363,-6.869614,-6.515261,-6.5076814,-2.4881868,-7.993144,-3.546141,-9.844463,-3.2555263
160,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37,-228.19586,161.11513,-41.40884,24.684155,9.792708,-23.162582,10.604315,-2.5228152,-3.277214,1.8252861,-11.437874,4.3888936,-4.490408,-1.7031106,-0.74791497,-5.190483,-1.9903549,-1.4750425,-6.0488963,-1.6239669
161,03d30b8b-03f8-4089-bda8-0e14deec7d82,-130.48624,163.33347,-120.4542,8.310442,0.483686,-28.474756,5.8609433,-34.246914,-20.435223,-3.8975005,-22.116615,15.620205,-18.170073,-1.733103,-7.1230216,-2.3873644,2.614069,-4.304151,-4.811287,-2.384972
162,03d7a49c-6ea0-4a9f-91e5-82bfcd08cdcd,-242.70168,157.5911,-98.14741,38.584087,23.127234,-19.45288,10.601423,-32.125042,-15.511769,5.282692,-19.337599,7.9460616,-19.721878,-2.1201575,-1.4192896,-2.4379704,-9.101063,-10.819575,-7.3111253,-3.2150772
163,03d858ee-ed0d-4c4a-8bae-7a6b9e66311a,-197.47491,146.58061,-98.715004,4.1372414,12.667492,-15.21873,0.94015986,-20.40849,-9.880301,-5.6122174,-14.597111,0.62727153,-17.783186,-0.9436617,5.551706,-7.2192497,-1.966663,-5.107938,-5.439014,-1.5935034
164,03ea5f2d-9baa-494f-a0cf-d96e181dfff2,-246.88972,172.05739,-59.10506,9.602753,0.699992,-27.14312,7.3052487,-10.493321,-7.8888745,0.97494936,-13.218326,-0.05514766,-5.6160345,-8.950474,-1.1924391,-4.3737803,-3.0347,-2.6602135,-6.338351,-4.0070577
165,03fca101-9ce7-4eb9-aeae-a6f8d4ee5599,-195.61292,179.9951,-110.30181,19.834272,-7.337096,-43.586174,11.195557,-21.165178,-5.306734,4.381396,-29.260225,13.435089,-21.561426,10.79899,0.67748785,-4.9750957,-7.094568,-5.5821166,-1.7329603,-0.5235156
166,040095eb-4103-49c6-95e0-d0182613a046,-246.60373,193.07793,-42.207684,18.81223,4.8527584,-14.818325,28.090914,-8.453182,-19.069271,-0.557588,-12.753054,2.1942577,1.7262989,-0.7862352,1.8406374,-6.2529445,-5.2033353,2.5080473,-4.2648015,-1.1100749
167,0400e7a7-8556-4956-84d2-b56bb1453bd9,-203.01149,222.27737,-54.793568,-10.403853,-18.409344,-36.67247,1.7208412,-11.847007,-15.979414,-18.12324,-22.88992,4.3488293,-9.72215,-11.737951,-8.085447,-11.936948,-5.2813706,-4.402457,-3.2315469,-2.583757
168,04072756-d782-4880-ae30-3c1057484993,-201.93617,186.73288,-67.13874,28.332409,22.749847,-14.4539175,3.6568115,-22.59012,-13.710388,-6.207385,-16.574368,5.472519,-12.89759,-3.8774734,0.0744471,-9.18875,-5.3091474,-5.5470138,-6.9183674,-11.866558
169,040bccc5-2b64-47c4-89ab-ae6db07e40b0,-169.90591,219.99612,-49.894516,30.806253,7.748593,-25.243427,16.127,-7.4742517,-5.4309263,-4.9285846,-22.938663,7.8072133,-11.558101,-12.486001,-10.417315,-9.378658,-7.7299037,-7.2154574,-1.9010024,-3.1271892
170,040e6a1c-dcbe-47aa-8b9d-51abd8136d91,-151.21085,174.73857,-103.36035,9.174545,-9.354287,-35.487984,14.55005,-16.164618,-6.3675528,0.06879477,-29.066652,2.1115074,-13.877469,-4.699003,-6.5106673,-6.700883,-5.480726,-8.5199995,-8.7879305,-5.8273673
171,040f3aa7-2afc-4ca4-925a-e7e25591fe56,-203.88155,178.69801,-79.24953,25.340437,-16.024118,-53.904522,14.6303215,-17.98832,-15.509613,1.5964501,-24.226938,7.545686,-17.505095,-8.573587,-2.8812056,-2.9629714,-3.795043,-0.29604608,-8.413445,-0.6750176
172,0412de51-1d87-4523-bcb8-22917b92e868,-190.5355,188.49675,-50.116932,9.087591,17.873587,-10.144943,1.581563,-9.3451805,3.4653187,5.3964887,-16.046713,-10.769204,-13.222918,-9.615785,-8.295771,-10.678091,-6.404888,-8.460936,-6.1991773,-1.9429086
173,041fbbcb-e6cb-4a4f-97cb-f1e389d5fae6,-230.26834,171.3695,-103.304245,1.662245,-5.3332734,-29.14619,10.123631,-29.532566,-16.814657,5.192011,-14.034061,7.8066325,-7.960393,-2.5197537,-1.6618459,-2.6222997,-3.7099185,-2.143548,-5.8067245,-3.2878497
174,0424dadf-c684-458f-958c-2cb162604d05,-180.02463,181.4646,-62.505394,0.02759532,-6.876573,-30.104094,5.5844693,-12.22648,-12.549911,-9.293128,-24.086102,-4.5238805,-5.642244,-7.615452,-4.6448283,-6.351022,-4.205732,-6.02805,-7.8242507,-1.1238416
175,04284e37-83bb-42d5-9c90-d2a2d1c2aa60,-187.39981,167.87637,-88.04633,27.350657,7.2512226,-27.210552,19.640484,-18.81969,-9.789587,8.757238,-16.546995,10.833686,-6.1811967,-0.67305934,-1.989568,-0.88523734,-0.250106,-2.5227995,-10.058236,0.20265828
176,043505d8-0df5-4113-9c5b-3c95c8766374,-185.70287,154.89163,-125.774895,-9.667473,-19.847029,-35.42587,21.320488,-25.337086,-15.167353,9.122404,-22.189922,-0.7921617,-17.692797,-4.6241417,0.4310287,3.232585,-4.5976014,-4.3260045,-7.847262,-1.4896758
177,0439ac1a-2886-4005-b2fc-e8e1bc85fe44,-164.69885,199.84496,-64.916405,36.07181,7.620971,-31.487919,13.395384,-17.514397,-9.246892,2.9209626,-22.275349,5.240763,-14.803887,-3.8483343,-3.7219656,-5.450704,-2.6314986,-1.5479982,-5.778989,-1.2234149
178,043e6bf3-8924-4d51-9109-0074d5afa9e1,-223.207,176.67084,-57.071854,28.788464,21.309454,-8.577922,20.193373,-6.2410183,-1.8376652,7.4427676,-8.488506,12.45069,-2.9568381,-0.48561886,1.325455,1.6409999,0.8493696,-3.1819038,-4.406314,-1.7271101
179,044625b1-6173-4e9c-b1e4-d75602628f7c,-164.28021,214.37987,-57.86919,-1.6021528,-9.590755,-31.158499,0.4613351,-17.426546,-10.6689415,-6.4964523,-23.799486,-5.6473536,-4.741725,3.5159512,-2.5477097,-11.85448,-2.901192,-1.0673121,-7.7051606,-5.347781
